FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
36740.0,"Orlando, FL Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,31177
36740.0,"Orlando, FL Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",56296
36740.0,"Orlando, FL Metropolitan Statistical Area",55,Management of Companies and Enterprises,[k]
36740.0,"Orlando, FL Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,78658
36740.0,"Orlando, FL Metropolitan Statistical Area",61,Educational Services,13661
36740.0,"Orlando, FL Metropolitan Statistical Area",62,Health Care and Social Assistance,88653
36740.0,"Orlando, FL Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[l]
36740.0,"Orlando, FL Metropolitan Statistical Area",72,Accommodation and Food Services,125988
36740.0,"Orlando, FL Metropolitan Statistical Area",81,Other Services (except Public Administration),48375
36740.0,"Orlando, FL Metropolitan Statistical Area",99,Unclassified,[c]
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",--,Total,86512
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",12
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",21,Mining,[a]
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",22,Utilities,[b]
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",23,Construction,4706
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",31-33,Manufacturing,21930
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",42,Wholesale Trade,11126
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",44-45,Retail Trade,7880
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",48-49,Transportation and Warehousing,3095
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",51,Information,475
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",52,Finance and Insurance,3164
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,800
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",2503
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",55,Management of Companies and Enterprises,5543
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,2860
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",61,Educational Services,599
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",62,Health Care and Social Assistance,11823
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",985
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",72,Accommodation and Food Services,5282
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",81,Other Services (except Public Administration),3625
36780.0,"Oshkosh-Neenah, WI Metropolitan Statistical Area",99,Unclassified,5
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",--,Total,6449
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",77
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",22,Utilities,[b]
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",23,Construction,433
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",31-33,Manufacturing,1042
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",42,Wholesale Trade,430
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",44-45,Retail Trade,1224
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",48-49,Transportation and Warehousing,135
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",51,Information,111
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",52,Finance and Insurance,244
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,46
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",191
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,65
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",61,Educational Services,541
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",62,Health Care and Social Assistance,928
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",137
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",72,Accommodation and Food Services,463
36820.0,"Oskaloosa, IA Micropolitan Statistical Area",81,Other Services (except Public Administration),289
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",--,Total,49649
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",135
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",21,Mining,[e]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",22,Utilities,[f]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",23,Construction,2277
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",31-33,Manufacturing,8454
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",42,Wholesale Trade,2946
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",44-45,Retail Trade,8377
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",48-49,Transportation and Warehousing,3107
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",51,Information,[g]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",52,Finance and Insurance,[g]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[f]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1489
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",55,Management of Companies and Enterprises,[e]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,2407
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",61,Educational Services,[e]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",62,Health Care and Social Assistance,[i]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[e]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",72,Accommodation and Food Services,4797
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",81,Other Services (except Public Administration),[g]
36860.0,"Ottawa-Streator, IL Micropolitan Statistical Area",99,Unclassified,[a]
36900.0,"Ottumwa, IA Micropolitan Statistical Area",--,Total,15019
36900.0,"Ottumwa, IA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
36900.0,"Ottumwa, IA Micropolitan Statistical Area",21,Mining,[a]
36900.0,"Ottumwa, IA Micropolitan Statistical Area",22,Utilities,203
36900.0,"Ottumwa, IA Micropolitan Statistical Area",23,Construction,657
36900.0,"Ottumwa, IA Micropolitan Statistical Area",31-33,Manufacturing,4535
36900.0,"Ottumwa, IA Micropolitan Statistical Area",42,Wholesale Trade,339
36900.0,"Ottumwa, IA Micropolitan Statistical Area",44-45,Retail Trade,2376
36900.0,"Ottumwa, IA Micropolitan Statistical Area",48-49,Transportation and Warehousing,737
36900.0,"Ottumwa, IA Micropolitan Statistical Area",51,Information,185
36900.0,"Ottumwa, IA Micropolitan Statistical Area",52,Finance and Insurance,392
36900.0,"Ottumwa, IA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,66
36900.0,"Ottumwa, IA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",342
36900.0,"Ottumwa, IA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
36900.0,"Ottumwa, IA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,579
36900.0,"Ottumwa, IA Micropolitan Statistical Area",61,Educational Services,86
36900.0,"Ottumwa, IA Micropolitan Statistical Area",62,Health Care and Social Assistance,2699
36900.0,"Ottumwa, IA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",231
36900.0,"Ottumwa, IA Micropolitan Statistical Area",72,Accommodation and Food Services,1083
36900.0,"Ottumwa, IA Micropolitan Statistical Area",81,Other Services (except Public Administration),419
36900.0,"Ottumwa, IA Micropolitan Statistical Area",99,Unclassified,[a]
36940.0,"Owatonna, MN Micropolitan Statistical Area",--,Total,19595
36940.0,"Owatonna, MN Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
36940.0,"Owatonna, MN Micropolitan Statistical Area",21,Mining,[a]
36940.0,"Owatonna, MN Micropolitan Statistical Area",22,Utilities,[b]
36940.0,"Owatonna, MN Micropolitan Statistical Area",23,Construction,724
36940.0,"Owatonna, MN Micropolitan Statistical Area",31-33,Manufacturing,5592
36940.0,"Owatonna, MN Micropolitan Statistical Area",42,Wholesale Trade,522
36940.0,"Owatonna, MN Micropolitan Statistical Area",44-45,Retail Trade,3432
36940.0,"Owatonna, MN Micropolitan Statistical Area",48-49,Transportation and Warehousing,427
36940.0,"Owatonna, MN Micropolitan Statistical Area",51,Information,559
36940.0,"Owatonna, MN Micropolitan Statistical Area",52,Finance and Insurance,2422
36940.0,"Owatonna, MN Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,210
36940.0,"Owatonna, MN Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",176
36940.0,"Owatonna, MN Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
36940.0,"Owatonna, MN Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,708
36940.0,"Owatonna, MN Micropolitan Statistical Area",61,Educational Services,195
36940.0,"Owatonna, MN Micropolitan Statistical Area",62,Health Care and Social Assistance,1966
36940.0,"Owatonna, MN Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",133
36940.0,"Owatonna, MN Micropolitan Statistical Area",72,Accommodation and Food Services,1546
36940.0,"Owatonna, MN Micropolitan Statistical Area",81,Other Services (except Public Administration),905
36940.0,"Owatonna, MN Micropolitan Statistical Area",99,Unclassified,2
36980.0,"Owensboro, KY Metropolitan Statistical Area",--,Total,43275
36980.0,"Owensboro, KY Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[c]
36980.0,"Owensboro, KY Metropolitan Statistical Area",21,Mining,[c]
36980.0,"Owensboro, KY Metropolitan Statistical Area",22,Utilities,[e]
36980.0,"Owensboro, KY Metropolitan Statistical Area",23,Construction,3045
36980.0,"Owensboro, KY Metropolitan Statistical Area",31-33,Manufacturing,8653
36980.0,"Owensboro, KY Metropolitan Statistical Area",42,Wholesale Trade,1549
36980.0,"Owensboro, KY Metropolitan Statistical Area",44-45,Retail Trade,6615
36980.0,"Owensboro, KY Metropolitan Statistical Area",48-49,Transportation and Warehousing,[g]
36980.0,"Owensboro, KY Metropolitan Statistical Area",51,Information,[f]
36980.0,"Owensboro, KY Metropolitan Statistical Area",52,Finance and Insurance,1857
36980.0,"Owensboro, KY Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,[e]
36980.0,"Owensboro, KY Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",[g]
36980.0,"Owensboro, KY Metropolitan Statistical Area",55,Management of Companies and Enterprises,233
36980.0,"Owensboro, KY Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[g]
36980.0,"Owensboro, KY Metropolitan Statistical Area",61,Educational Services,[g]
36980.0,"Owensboro, KY Metropolitan Statistical Area",62,Health Care and Social Assistance,[i]
36980.0,"Owensboro, KY Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[f]
36980.0,"Owensboro, KY Metropolitan Statistical Area",72,Accommodation and Food Services,4115
36980.0,"Owensboro, KY Metropolitan Statistical Area",81,Other Services (except Public Administration),2031
36980.0,"Owensboro, KY Metropolitan Statistical Area",99,Unclassified,[a]
37020.0,"Owosso, MI Micropolitan Statistical Area",--,Total,14843
37020.0,"Owosso, MI Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
37020.0,"Owosso, MI Micropolitan Statistical Area",21,Mining,[b]
37020.0,"Owosso, MI Micropolitan Statistical Area",22,Utilities,[b]
37020.0,"Owosso, MI Micropolitan Statistical Area",23,Construction,732
37020.0,"Owosso, MI Micropolitan Statistical Area",31-33,Manufacturing,2619
37020.0,"Owosso, MI Micropolitan Statistical Area",42,Wholesale Trade,351
37020.0,"Owosso, MI Micropolitan Statistical Area",44-45,Retail Trade,2806
37020.0,"Owosso, MI Micropolitan Statistical Area",48-49,Transportation and Warehousing,295
37020.0,"Owosso, MI Micropolitan Statistical Area",51,Information,245
37020.0,"Owosso, MI Micropolitan Statistical Area",52,Finance and Insurance,423
37020.0,"Owosso, MI Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,137
37020.0,"Owosso, MI Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",479
37020.0,"Owosso, MI Micropolitan Statistical Area",55,Management of Companies and Enterprises,73
37020.0,"Owosso, MI Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,737
37020.0,"Owosso, MI Micropolitan Statistical Area",61,Educational Services,457
37020.0,"Owosso, MI Micropolitan Statistical Area",62,Health Care and Social Assistance,2642
37020.0,"Owosso, MI Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",152
37020.0,"Owosso, MI Micropolitan Statistical Area",72,Accommodation and Food Services,1741
37020.0,"Owosso, MI Micropolitan Statistical Area",81,Other Services (except Public Administration),843
37020.0,"Owosso, MI Micropolitan Statistical Area",99,Unclassified,[a]
37060.0,"Oxford, MS Micropolitan Statistical Area",--,Total,12188
37060.0,"Oxford, MS Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
37060.0,"Oxford, MS Micropolitan Statistical Area",21,Mining,[b]
37060.0,"Oxford, MS Micropolitan Statistical Area",22,Utilities,[b]
37060.0,"Oxford, MS Micropolitan Statistical Area",23,Construction,634
37060.0,"Oxford, MS Micropolitan Statistical Area",31-33,Manufacturing,[g]
37060.0,"Oxford, MS Micropolitan Statistical Area",42,Wholesale Trade,117
37060.0,"Oxford, MS Micropolitan Statistical Area",44-45,Retail Trade,2230
37060.0,"Oxford, MS Micropolitan Statistical Area",48-49,Transportation and Warehousing,59
37060.0,"Oxford, MS Micropolitan Statistical Area",51,Information,243
37060.0,"Oxford, MS Micropolitan Statistical Area",52,Finance and Insurance,318
37060.0,"Oxford, MS Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,229
37060.0,"Oxford, MS Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",908
37060.0,"Oxford, MS Micropolitan Statistical Area",55,Management of Companies and Enterprises,459
37060.0,"Oxford, MS Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,546
37060.0,"Oxford, MS Micropolitan Statistical Area",61,Educational Services,83
37060.0,"Oxford, MS Micropolitan Statistical Area",62,Health Care and Social Assistance,1921
37060.0,"Oxford, MS Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",51
37060.0,"Oxford, MS Micropolitan Statistical Area",72,Accommodation and Food Services,1967
37060.0,"Oxford, MS Micropolitan Statistical Area",81,Other Services (except Public Administration),675
37060.0,"Oxford, MS Micropolitan Statistical Area",99,Unclassified,[a]
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",--,Total,268582
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",1215
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",21,Mining,411
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",22,Utilities,946
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",23,Construction,18096
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",31-33,Manufacturing,40929
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",42,Wholesale Trade,18034
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",44-45,Retail Trade,38702
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",48-49,Transportation and Warehousing,4257
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",51,Information,7964
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",52,Finance and Insurance,18905
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,4633
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",16682
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",55,Management of Companies and Enterprises,2892
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,21437
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",61,Educational Services,4313
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",62,Health Care and Social Assistance,27480
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",4458
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",72,Accommodation and Food Services,25815
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",81,Other Services (except Public Administration),11348
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",99,Unclassified,65
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",--,Total,43769
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",21,Mining,[e]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",22,Utilities,[e]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",23,Construction,[g]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",31-33,Manufacturing,4235
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",42,Wholesale Trade,[g]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",44-45,Retail Trade,7446
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",48-49,Transportation and Warehousing,[h]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",51,Information,[g]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",52,Finance and Insurance,1332
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[e]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1198
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",55,Management of Companies and Enterprises,84
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,2330
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",61,Educational Services,[e]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",62,Health Care and Social Assistance,7643
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[g]
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",72,Accommodation and Food Services,5009
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",81,Other Services (except Public Administration),2844
37140.0,"Paducah, KY-IL Micropolitan Statistical Area",99,Unclassified,[a]
37220.0,"Pahrump, NV Micropolitan Statistical Area",--,Total,8299
37220.0,"Pahrump, NV Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
37220.0,"Pahrump, NV Micropolitan Statistical Area",21,Mining,[f]
37220.0,"Pahrump, NV Micropolitan Statistical Area",22,Utilities,105
37220.0,"Pahrump, NV Micropolitan Statistical Area",23,Construction,1126
37220.0,"Pahrump, NV Micropolitan Statistical Area",31-33,Manufacturing,311
37220.0,"Pahrump, NV Micropolitan Statistical Area",42,Wholesale Trade,106
37220.0,"Pahrump, NV Micropolitan Statistical Area",44-45,Retail Trade,1522
37220.0,"Pahrump, NV Micropolitan Statistical Area",48-49,Transportation and Warehousing,86
37220.0,"Pahrump, NV Micropolitan Statistical Area",51,Information,[b]
37220.0,"Pahrump, NV Micropolitan Statistical Area",52,Finance and Insurance,157
37220.0,"Pahrump, NV Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,126
37220.0,"Pahrump, NV Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",151
37220.0,"Pahrump, NV Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
37220.0,"Pahrump, NV Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,432
37220.0,"Pahrump, NV Micropolitan Statistical Area",61,Educational Services,[a]
37220.0,"Pahrump, NV Micropolitan Statistical Area",62,Health Care and Social Assistance,498
37220.0,"Pahrump, NV Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",662
37220.0,"Pahrump, NV Micropolitan Statistical Area",72,Accommodation and Food Services,1681
37220.0,"Pahrump, NV Micropolitan Statistical Area",81,Other Services (except Public Administration),445
37220.0,"Pahrump, NV Micropolitan Statistical Area",99,Unclassified,[a]
37260.0,"Palatka, FL Micropolitan Statistical Area",--,Total,14317
37260.0,"Palatka, FL Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",162
37260.0,"Palatka, FL Micropolitan Statistical Area",21,Mining,86
37260.0,"Palatka, FL Micropolitan Statistical Area",22,Utilities,400
37260.0,"Palatka, FL Micropolitan Statistical Area",23,Construction,1485
37260.0,"Palatka, FL Micropolitan Statistical Area",31-33,Manufacturing,2693
37260.0,"Palatka, FL Micropolitan Statistical Area",42,Wholesale Trade,281
37260.0,"Palatka, FL Micropolitan Statistical Area",44-45,Retail Trade,2935
37260.0,"Palatka, FL Micropolitan Statistical Area",48-49,Transportation and Warehousing,152
37260.0,"Palatka, FL Micropolitan Statistical Area",51,Information,136
37260.0,"Palatka, FL Micropolitan Statistical Area",52,Finance and Insurance,485
37260.0,"Palatka, FL Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,182
37260.0,"Palatka, FL Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",302
37260.0,"Palatka, FL Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
37260.0,"Palatka, FL Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,622
37260.0,"Palatka, FL Micropolitan Statistical Area",61,Educational Services,[b]
37260.0,"Palatka, FL Micropolitan Statistical Area",62,Health Care and Social Assistance,2236
37260.0,"Palatka, FL Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",94
37260.0,"Palatka, FL Micropolitan Statistical Area",72,Accommodation and Food Services,1266
37260.0,"Palatka, FL Micropolitan Statistical Area",81,Other Services (except Public Administration),753
37260.0,"Palatka, FL Micropolitan Statistical Area",99,Unclassified,[a]
37300.0,"Palestine, TX Micropolitan Statistical Area",--,Total,11635
37300.0,"Palestine, TX Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
37300.0,"Palestine, TX Micropolitan Statistical Area",21,Mining,1105
37300.0,"Palestine, TX Micropolitan Statistical Area",22,Utilities,89
37300.0,"Palestine, TX Micropolitan Statistical Area",23,Construction,433
37300.0,"Palestine, TX Micropolitan Statistical Area",31-33,Manufacturing,266
37300.0,"Palestine, TX Micropolitan Statistical Area",42,Wholesale Trade,352
37300.0,"Palestine, TX Micropolitan Statistical Area",44-45,Retail Trade,1940
37300.0,"Palestine, TX Micropolitan Statistical Area",48-49,Transportation and Warehousing,2185
37300.0,"Palestine, TX Micropolitan Statistical Area",51,Information,138
37300.0,"Palestine, TX Micropolitan Statistical Area",52,Finance and Insurance,496
37300.0,"Palestine, TX Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,208
37300.0,"Palestine, TX Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",266
37300.0,"Palestine, TX Micropolitan Statistical Area",55,Management of Companies and Enterprises,56
37300.0,"Palestine, TX Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,294
37300.0,"Palestine, TX Micropolitan Statistical Area",61,Educational Services,[b]
37300.0,"Palestine, TX Micropolitan Statistical Area",62,Health Care and Social Assistance,1986
37300.0,"Palestine, TX Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",132
37300.0,"Palestine, TX Micropolitan Statistical Area",72,Accommodation and Food Services,1104
37300.0,"Palestine, TX Micropolitan Statistical Area",81,Other Services (except Public Administration),554
37300.0,"Palestine, TX Micropolitan Statistical Area",99,Unclassified,[a]
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",--,Total,178997
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",21,Mining,[b]
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",22,Utilities,394
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",23,Construction,13871
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",31-33,Manufacturing,20060
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",42,Wholesale Trade,4102
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",44-45,Retail Trade,28526
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",48-49,Transportation and Warehousing,9149
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",51,Information,3303
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",52,Finance and Insurance,5326
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,3244
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",15440
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",55,Management of Companies and Enterprises,3256
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,14392
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",61,Educational Services,3189
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",62,Health Care and Social Assistance,25342
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",2877
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",72,Accommodation and Food Services,18793
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",81,Other Services (except Public Administration),7670
37340.0,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",99,Unclassified,25
37380.0,"Palm Coast, FL Micropolitan Statistical Area",--,Total,15386
37380.0,"Palm Coast, FL Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",22
37380.0,"Palm Coast, FL Micropolitan Statistical Area",21,Mining,[a]
37380.0,"Palm Coast, FL Micropolitan Statistical Area",22,Utilities,[b]
37380.0,"Palm Coast, FL Micropolitan Statistical Area",23,Construction,2715
37380.0,"Palm Coast, FL Micropolitan Statistical Area",31-33,Manufacturing,1835
37380.0,"Palm Coast, FL Micropolitan Statistical Area",42,Wholesale Trade,252
37380.0,"Palm Coast, FL Micropolitan Statistical Area",44-45,Retail Trade,2429
